Ad,Soyad,Math_qiymet,Physics_qiymet,Chemistry_qiymet,Biology_qiymet,History_qiymet,Ortalama,Istirak_S,Tap_Gonderildi,Tap_Verildi,Vaxtinda,Akademik_Performans
Aysel,Guliyev,91,79,76,62,68,75.2,0,2025-05-01,2025-05-03,0,0
Ulvi,Kerimova,89,75,75,97,82,83.6,0,2025-05-01,2025-05-02,0,0
Zahra,Asadov,70,96,68,73,85,78.4,2,2025-05-01,2025-05-06,0,0
Elvin,Mammadova,66,92,68,91,90,81.4,0,2025-05-01,2025-05-06,0,0
Aysel,Huseynov,97,82,90,62,95,85.2,0,2025-05-01,2025-05-02,0,1
Aysel,Taghizade,72,67,75,61,60,67.0,1,2025-05-01,2025-05-05,0,0
Tural,Aliyev,94,80,94,71,77,83.2,0,2025-05-01,2025-05-05,0,0
Tural,Huseynov,75,60,61,73,76,69.0,0,2025-05-01,2025-04-29,1,0
Murad,Taghizade,94,70,78,90,92,84.8,2,2025-05-01,2025-05-05,0,0
Zahra,Mammadova,64,84,74,82,79,76.6,1,2025-05-01,2025-05-03,0,0
Murad,Huseynov,77,97,61,87,84,81.2,0,2025-05-01,2025-05-02,0,0
Nigar,Rahimov,98,80,72,74,64,77.6,0,2025-05-01,2025-05-05,0,0
Nigar,Huseynov,68,70,95,84,84,80.2,0,2025-05-01,2025-04-30,1,0
Murad,Mammadova,97,100,100,96,94,97.4,2,2025-05-01,2025-04-29,1,1
Nigar,Aliyev,76,79,65,91,78,77.8,0,2025-05-01,2025-05-05,0,0
Nigar,Aliyev,82,76,80,61,77,75.2,2,2025-05-01,2025-05-01,1,0
Ulvi,Asadov,97,69,62,78,62,73.6,1,2025-05-01,2025-05-03,0,0
Leyla,Rahimov,62,67,79,73,98,75.8,0,2025-05-01,2025-05-04,0,0
Leyla,Najafova,62,79,99,74,99,82.6,2,2025-05-01,2025-05-03,0,0
Tural,Ismayilova,98,84,80,66,94,84.4,0,2025-05-01,2025-05-05,0,0
Nigar,Huseynov,61,77,72,96,87,78.6,2,2025-05-01,2025-05-05,0,0
Ulvi,Najafova,64,81,89,96,69,79.8,2,2025-05-01,2025-05-04,0,0
Tural,Asadov,97,95,67,60,95,82.8,1,2025-05-01,2025-05-05,0,0
Ulvi,Kerimova,71,71,89,72,94,79.4,2,2025-05-01,2025-04-30,1,0
Elvin,Ismayilova,69,92,98,67,86,82.4,0,2025-05-01,2025-05-03,0,0
Kamran,Mammadova,100,91,75,72,65,80.6,2,2025-05-01,2025-05-02,0,0
Gunay,Taghizade,97,100,77,91,63,85.6,2,2025-05-01,2025-05-06,0,1
Aysel,Ismayilova,88,82,60,74,61,73.0,2,2025-05-01,2025-05-04,0,0
Zahra,Asadov,83,89,97,95,68,86.4,0,2025-05-01,2025-05-02,0,1
Tural,Rahimov,92,78,69,64,81,76.8,0,2025-05-01,2025-05-03,0,0
Ulvi,Asadov,77,77,69,70,71,72.8,1,2025-05-01,2025-05-03,0,0
Tural,Najafova,78,89,87,71,72,79.4,2,2025-05-01,2025-05-04,0,0
Murad,Ismayilova,86,77,71,96,94,84.8,2,2025-05-01,2025-05-02,0,0
Gunay,Kerimova,68,66,69,62,60,65.0,2,2025-05-01,2025-05-01,1,0
Aysel,Taghizade,92,85,70,93,83,84.6,0,2025-05-01,2025-05-01,1,0
Murad,Aliyev,69,65,100,100,63,79.4,1,2025-05-01,2025-05-02,0,0
Leyla,Huseynov,80,77,72,98,88,83.0,0,2025-05-01,2025-05-01,1,0
Kamran,Ismayilova,97,62,75,99,92,85.0,0,2025-05-01,2025-05-01,1,1
Zahra,Najafova,69,61,79,65,75,69.8,0,2025-05-01,2025-04-30,1,0
Aysel,Mammadova,87,85,94,75,89,86.0,0,2025-05-01,2025-04-30,1,1
Leyla,Asadov,96,73,96,74,73,82.4,1,2025-05-01,2025-05-05,0,0
Gunay,Ismayilova,68,75,79,89,65,75.2,0,2025-05-01,2025-05-04,0,0
Elvin,Najafova,89,97,89,95,93,92.6,1,2025-05-01,2025-04-30,1,1
Murad,Asadov,80,64,97,69,67,75.4,2,2025-05-01,2025-05-06,0,0
Kamran,Huseynov,63,78,94,94,89,83.6,0,2025-05-01,2025-05-06,0,0
Murad,Mammadova,66,76,94,74,74,76.8,0,2025-05-01,2025-05-04,0,0
Gunay,Aliyev,95,82,99,77,69,84.4,0,2025-05-01,2025-05-01,1,0
Aysel,Rahimov,92,90,80,99,100,92.2,1,2025-05-01,2025-05-03,0,1
Aysel,Guliyev,94,86,66,91,67,80.8,0,2025-05-01,2025-05-06,0,0
Ulvi,Najafova,99,67,86,96,91,87.8,2,2025-05-01,2025-05-06,0,1
Tural,Rahimov,62,98,72,78,63,74.6,1,2025-05-01,2025-05-04,0,0
Elvin,Najafova,96,84,69,73,64,77.2,0,2025-05-01,2025-05-05,0,0
Tural,Najafova,73,79,68,97,60,75.4,1,2025-05-01,2025-05-05,0,0
Nigar,Ismayilova,63,93,63,79,75,74.6,0,2025-05-01,2025-04-30,1,0
Kamran,Taghizade,89,91,83,83,79,85.0,0,2025-05-01,2025-04-30,1,1
Nigar,Guliyev,93,83,87,79,89,86.2,0,2025-05-01,2025-05-02,0,1
Kamran,Guliyev,93,65,74,98,98,85.6,0,2025-05-01,2025-05-05,0,1
Aysel,Guliyev,71,88,86,87,71,80.6,1,2025-05-01,2025-04-30,1,0
Elvin,Rahimov,84,96,96,63,67,81.2,1,2025-05-01,2025-05-04,0,0
Leyla,Mammadova,64,78,98,60,68,73.6,2,2025-05-01,2025-05-03,0,0
Leyla,Guliyev,81,75,70,61,65,70.4,0,2025-05-01,2025-05-01,1,0
Aysel,Taghizade,93,94,97,72,63,83.8,2,2025-05-01,2025-05-03,0,0
Elvin,Asadov,84,97,85,88,94,89.6,2,2025-05-01,2025-04-29,1,1
Gunay,Ismayilova,87,83,60,80,87,79.4,2,2025-05-01,2025-05-01,1,0
Ulvi,Mammadova,77,74,78,99,83,82.2,2,2025-05-01,2025-05-02,0,0
Gunay,Huseynov,95,93,76,75,69,81.6,1,2025-05-01,2025-04-30,1,0
Murad,Guliyev,85,88,70,64,90,79.4,0,2025-05-01,2025-05-04,0,0
Gunay,Mammadova,99,85,77,80,71,82.4,0,2025-05-01,2025-05-02,0,0
Tural,Ismayilova,72,82,61,64,78,71.4,0,2025-05-01,2025-04-29,1,0
Zahra,Huseynov,89,68,71,90,94,82.4,0,2025-05-01,2025-05-01,1,0
Aysel,Guliyev,88,75,84,75,94,83.2,2,2025-05-01,2025-05-06,0,0
Zahra,Huseynov,75,75,64,79,82,75.0,0,2025-05-01,2025-05-01,1,0
Murad,Mammadova,63,96,86,97,92,86.8,0,2025-05-01,2025-05-05,0,1
Aysel,Huseynov,69,84,77,66,70,73.2,2,2025-05-01,2025-04-30,1,0
Elvin,Aliyev,100,65,82,67,87,80.2,1,2025-05-01,2025-05-06,0,0
Tural,Ismayilova,79,76,78,64,65,72.4,0,2025-05-01,2025-05-05,0,0
Leyla,Asadov,100,72,60,74,92,79.6,0,2025-05-01,2025-04-29,1,0
Nigar,Taghizade,89,99,64,100,81,86.6,2,2025-05-01,2025-05-01,1,1
Leyla,Huseynov,64,83,62,99,87,79.0,0,2025-05-01,2025-05-02,0,0
Nigar,Mammadova,97,77,65,62,61,72.4,0,2025-05-01,2025-05-02,0,0
Ulvi,Taghizade,100,80,74,86,76,83.2,0,2025-05-01,2025-05-02,0,0
Tural,Huseynov,97,75,79,97,88,87.2,0,2025-05-01,2025-05-03,0,1
Leyla,Taghizade,72,76,69,83,74,74.8,0,2025-05-01,2025-05-06,0,0
Gunay,Taghizade,94,72,70,72,84,78.4,2,2025-05-01,2025-05-03,0,0
Leyla,Kerimova,66,97,72,78,78,78.2,0,2025-05-01,2025-05-03,0,0
Tural,Guliyev,70,91,91,65,84,80.2,2,2025-05-01,2025-04-29,1,0
Elvin,Huseynov,84,73,86,72,100,83.0,0,2025-05-01,2025-05-03,0,0
Gunay,Mammadova,70,95,86,75,65,78.2,2,2025-05-01,2025-05-05,0,0
Murad,Huseynov,86,96,76,61,100,83.8,0,2025-05-01,2025-05-03,0,0
Kamran,Aliyev,81,75,82,90,69,79.4,1,2025-05-01,2025-05-03,0,0
Kamran,Taghizade,84,71,88,71,61,75.0,2,2025-05-01,2025-05-03,0,0
Tural,Guliyev,90,74,64,75,86,77.8,2,2025-05-01,2025-05-04,0,0
Ulvi,Kerimova,97,99,83,89,61,85.8,2,2025-05-01,2025-05-01,1,1
Ulvi,Mammadova,72,98,74,99,72,83.0,0,2025-05-01,2025-05-03,0,0
Tural,Kerimova,67,100,100,97,70,86.8,0,2025-05-01,2025-05-04,0,1
Nigar,Aliyev,60,81,61,91,72,73.0,0,2025-05-01,2025-05-06,0,0
Leyla,Aliyev,66,75,82,70,61,70.8,0,2025-05-01,2025-04-30,1,0
Gunay,Taghizade,63,77,87,92,64,76.6,0,2025-05-01,2025-05-02,0,0
Kamran,Asadov,98,97,73,83,63,82.8,1,2025-05-01,2025-04-30,1,0
Ulvi,Rahimov,94,65,65,77,70,74.2,0,2025-05-01,2025-05-06,0,0
Murad,Rahimov,77,96,88,60,71,78.4,0,2025-05-01,2025-05-04,0,0
Aysel,Kerimova,91,72,72,61,84,76.0,0,2025-05-01,2025-05-06,0,0
Ulvi,Ismayilova,86,66,82,61,79,74.8,0,2025-05-01,2025-05-01,1,0
Nigar,Taghizade,78,100,90,67,81,83.2,0,2025-05-01,2025-05-06,0,0
Leyla,Guliyev,72,93,70,87,74,79.2,0,2025-05-01,2025-05-03,0,0
Nigar,Mammadova,74,87,75,86,89,82.2,2,2025-05-01,2025-05-02,0,0
Murad,Ismayilova,76,97,95,74,84,85.2,2,2025-05-01,2025-05-02,0,1
Nigar,Mammadova,86,94,95,80,94,89.8,0,2025-05-01,2025-05-04,0,1
Murad,Rahimov,63,66,90,72,74,73.0,0,2025-05-01,2025-05-04,0,0
Murad,Mammadova,86,61,60,89,67,72.6,2,2025-05-01,2025-05-05,0,0
Murad,Mammadova,100,75,77,97,87,87.2,2,2025-05-01,2025-05-02,0,1
Ulvi,Taghizade,91,79,95,80,71,83.2,1,2025-05-01,2025-05-03,0,0
Aysel,Kerimova,72,87,67,69,95,78.0,2,2025-05-01,2025-05-06,0,0
Murad,Mammadova,91,91,83,94,93,90.4,2,2025-05-01,2025-05-05,0,1
Aysel,Aliyev,97,94,94,97,94,95.2,0,2025-05-01,2025-05-03,0,1
Leyla,Rahimov,89,71,65,100,84,81.8,0,2025-05-01,2025-05-02,0,0
Leyla,Rahimov,73,88,66,70,75,74.4,1,2025-05-01,2025-05-04,0,0
Kamran,Najafova,85,82,98,84,98,89.4,0,2025-05-01,2025-05-02,0,1
Kamran,Taghizade,66,61,74,95,95,78.2,0,2025-05-01,2025-05-05,0,0
Leyla,Rahimov,92,93,75,71,66,79.4,0,2025-05-01,2025-04-30,1,0
Murad,Guliyev,99,85,98,60,78,84.0,2,2025-05-01,2025-05-06,0,0
Aysel,Guliyev,80,68,64,71,75,71.6,0,2025-05-01,2025-05-03,0,0
Elvin,Guliyev,72,77,84,74,74,76.2,0,2025-05-01,2025-05-03,0,0
Tural,Asadov,68,62,78,61,97,73.2,1,2025-05-01,2025-05-06,0,0
Kamran,Taghizade,65,73,69,77,91,75.0,2,2025-05-01,2025-04-30,1,0
Ulvi,Mammadova,98,76,61,63,66,72.8,2,2025-05-01,2025-05-01,1,0
Aysel,Taghizade,87,82,68,61,72,74.0,0,2025-05-01,2025-05-06,0,0
Gunay,Aliyev,82,69,95,68,82,79.2,2,2025-05-01,2025-05-03,0,0
Gunay,Guliyev,79,72,67,84,74,75.2,1,2025-05-01,2025-05-04,0,0
Aysel,Taghizade,83,84,91,83,67,81.6,2,2025-05-01,2025-05-01,1,0
Murad,Mammadova,95,83,90,76,91,87.0,2,2025-05-01,2025-05-04,0,1
Zahra,Guliyev,67,85,92,98,85,85.4,2,2025-05-01,2025-05-02,0,1
Elvin,Aliyev,67,67,81,77,60,70.4,1,2025-05-01,2025-05-02,0,0
Leyla,Huseynov,66,75,92,85,83,80.2,0,2025-05-01,2025-05-02,0,0
Nigar,Najafova,77,82,70,87,86,80.4,0,2025-05-01,2025-05-02,0,0
Elvin,Huseynov,71,62,90,94,67,76.8,2,2025-05-01,2025-05-02,0,0
Leyla,Najafova,93,95,90,96,82,91.2,0,2025-05-01,2025-04-30,1,1
Aysel,Huseynov,92,81,94,87,86,88.0,0,2025-05-01,2025-05-06,0,1
Ulvi,Najafova,99,72,71,97,69,81.6,0,2025-05-01,2025-05-04,0,0
Kamran,Taghizade,90,82,66,98,71,81.4,1,2025-05-01,2025-05-03,0,0
Aysel,Asadov,67,96,90,60,78,78.2,1,2025-05-01,2025-05-06,0,0
Elvin,Rahimov,61,74,84,71,98,77.6,2,2025-05-01,2025-05-01,1,0
Nigar,Ismayilova,84,80,75,65,92,79.2,1,2025-05-01,2025-05-06,0,0
Elvin,Guliyev,61,85,67,96,95,80.8,1,2025-05-01,2025-05-01,1,0
Leyla,Mammadova,88,63,75,67,92,77.0,0,2025-05-01,2025-05-04,0,0
Ulvi,Asadov,95,98,93,71,89,89.2,2,2025-05-01,2025-05-05,0,1
Murad,Mammadova,92,76,97,65,75,81.0,1,2025-05-01,2025-04-30,1,0
Zahra,Mammadova,100,88,62,63,62,75.0,0,2025-05-01,2025-05-04,0,0
Aysel,Guliyev,66,71,89,89,89,80.8,0,2025-05-01,2025-05-01,1,0
Gunay,Aliyev,83,98,98,88,83,90.0,0,2025-05-01,2025-04-29,1,1
Leyla,Asadov,65,67,63,81,96,74.4,1,2025-05-01,2025-05-04,0,0
Zahra,Ismayilova,76,64,84,100,84,81.6,1,2025-05-01,2025-04-30,1,0
Kamran,Najafova,74,79,100,88,93,86.8,2,2025-05-01,2025-05-02,0,1
Zahra,Ismayilova,91,96,67,98,68,84.0,0,2025-05-01,2025-04-30,1,0
Murad,Ismayilova,72,63,94,99,87,83.0,0,2025-05-01,2025-05-06,0,0
Elvin,Asadov,73,73,95,79,91,82.2,2,2025-05-01,2025-05-04,0,0
Nigar,Asadov,74,88,65,74,76,75.4,2,2025-05-01,2025-04-30,1,0
Aysel,Guliyev,89,90,76,98,84,87.4,2,2025-05-01,2025-04-29,1,1
Nigar,Asadov,78,89,99,64,100,86.0,0,2025-05-01,2025-05-01,1,1
Nigar,Kerimova,84,63,62,89,96,78.8,0,2025-05-01,2025-04-29,1,0
Nigar,Mammadova,87,88,96,84,85,88.0,2,2025-05-01,2025-05-02,0,1
Nigar,Huseynov,69,83,77,81,60,74.0,0,2025-05-01,2025-04-30,1,0
Zahra,Mammadova,100,94,80,63,85,84.4,2,2025-05-01,2025-05-01,1,0
Gunay,Asadov,71,74,90,84,87,81.2,2,2025-05-01,2025-04-30,1,0
Kamran,Asadov,79,61,93,66,60,71.8,2,2025-05-01,2025-05-01,1,0
Tural,Ismayilova,75,95,91,70,70,80.2,0,2025-05-01,2025-05-06,0,0
Gunay,Najafova,81,83,90,96,77,85.4,1,2025-05-01,2025-05-04,0,1
Kamran,Huseynov,70,73,69,61,82,71.0,0,2025-05-01,2025-04-29,1,0
Gunay,Aliyev,89,74,61,79,85,77.6,0,2025-05-01,2025-05-02,0,0
Aysel,Aliyev,77,68,93,64,70,74.4,2,2025-05-01,2025-05-04,0,0
Elvin,Huseynov,72,63,92,70,87,76.8,0,2025-05-01,2025-04-30,1,0
Murad,Asadov,83,79,86,68,82,79.6,0,2025-05-01,2025-05-01,1,0
Elvin,Rahimov,72,72,65,86,64,71.8,2,2025-05-01,2025-05-01,1,0
Ulvi,Guliyev,83,61,91,97,70,80.4,2,2025-05-01,2025-04-29,1,0
Murad,Aliyev,79,71,63,76,99,77.6,2,2025-05-01,2025-05-06,0,0
Nigar,Aliyev,68,62,87,76,69,72.4,0,2025-05-01,2025-04-30,1,0
Zahra,Taghizade,60,73,69,70,99,74.2,1,2025-05-01,2025-04-29,1,0
Elvin,Rahimov,100,94,64,95,90,88.6,2,2025-05-01,2025-05-02,0,1
Ulvi,Kerimova,90,68,84,80,61,76.6,0,2025-05-01,2025-04-30,1,0
Elvin,Huseynov,83,87,80,96,70,83.2,2,2025-05-01,2025-05-03,0,0
Ulvi,Mammadova,87,71,69,79,79,77.0,2,2025-05-01,2025-05-06,0,0
Elvin,Mammadova,67,79,66,60,84,71.2,0,2025-05-01,2025-05-02,0,0
Tural,Mammadova,96,99,84,95,70,88.8,0,2025-05-01,2025-05-06,0,1
Murad,Aliyev,98,73,69,86,67,78.6,1,2025-05-01,2025-05-01,1,0
Kamran,Rahimov,89,74,95,95,67,84.0,0,2025-05-01,2025-05-01,1,0
Zahra,Mammadova,61,75,85,91,61,74.6,0,2025-05-01,2025-05-03,0,0
Leyla,Huseynov,93,62,64,63,82,72.8,0,2025-05-01,2025-05-06,0,0
Gunay,Ismayilova,97,60,75,85,78,79.0,0,2025-05-01,2025-04-29,1,0
Tural,Najafova,68,85,75,80,70,75.6,1,2025-05-01,2025-05-05,0,0
Kamran,Aliyev,98,93,75,100,78,88.8,1,2025-05-01,2025-05-06,0,1
Murad,Kerimova,93,89,88,80,93,88.6,2,2025-05-01,2025-05-03,0,1
Kamran,Guliyev,90,66,96,72,98,84.4,2,2025-05-01,2025-05-03,0,0
Tural,Aliyev,75,88,89,67,69,77.6,2,2025-05-01,2025-04-29,1,0
Gunay,Guliyev,100,85,70,79,63,79.4,0,2025-05-01,2025-05-03,0,0
Kamran,Najafova,86,79,92,100,76,86.6,0,2025-05-01,2025-04-29,1,1
Nigar,Asadov,91,71,90,70,92,82.8,2,2025-05-01,2025-04-30,1,0
Leyla,Mammadova,61,91,69,83,77,76.2,0,2025-05-01,2025-05-06,0,0
Ulvi,Mammadova,60,89,66,88,72,75.0,1,2025-05-01,2025-05-01,1,0
Leyla,Ismayilova,79,63,81,100,96,83.8,1,2025-05-01,2025-05-01,1,0
Zahra,Najafova,78,66,71,97,78,78.0,2,2025-05-01,2025-05-04,0,0
Kamran,Mammadova,94,67,83,79,96,83.8,1,2025-05-01,2025-05-04,0,0
Ulvi,Huseynov,68,82,80,60,71,72.2,0,2025-05-01,2025-04-29,1,0
Elvin,Taghizade,64,98,64,69,77,74.4,1,2025-05-01,2025-05-03,0,0
Ulvi,Mammadova,60,79,96,85,62,76.4,2,2025-05-01,2025-05-06,0,0
Murad,Huseynov,94,74,92,84,60,80.8,2,2025-05-01,2025-05-01,1,0
Murad,Mammadova,68,72,100,74,70,76.8,0,2025-05-01,2025-05-05,0,0
Zahra,Asadov,89,71,89,96,80,85.0,0,2025-05-01,2025-05-02,0,1
Aysel,Mammadova,99,71,74,99,75,83.6,2,2025-05-01,2025-05-03,0,0
Aysel,Mammadova,85,74,96,65,87,81.4,1,2025-05-01,2025-04-29,1,0
Leyla,Rahimov,82,85,85,87,90,85.8,0,2025-05-01,2025-04-30,1,1
Aysel,Mammadova,68,84,89,100,73,82.8,2,2025-05-01,2025-04-29,1,0
Nigar,Asadov,91,69,77,69,62,73.6,0,2025-05-01,2025-05-01,1,0
Ulvi,Rahimov,61,62,92,70,76,72.2,0,2025-05-01,2025-05-03,0,0
Tural,Mammadova,99,70,65,88,95,83.4,0,2025-05-01,2025-05-02,0,0
Elvin,Rahimov,75,70,68,69,70,70.4,1,2025-05-01,2025-05-06,0,0
Tural,Asadov,96,85,64,100,94,87.8,0,2025-05-01,2025-05-06,0,1
Nigar,Aliyev,98,100,86,62,73,83.8,2,2025-05-01,2025-05-01,1,0
Ulvi,Kerimova,61,79,92,70,79,76.2,0,2025-05-01,2025-05-06,0,0
Tural,Taghizade,98,92,66,63,81,80.0,2,2025-05-01,2025-04-29,1,0
Leyla,Huseynov,98,66,67,64,82,75.4,0,2025-05-01,2025-05-02,0,0
Tural,Guliyev,82,95,91,81,75,84.8,0,2025-05-01,2025-05-06,0,0
Elvin,Guliyev,74,87,66,84,73,76.8,0,2025-05-01,2025-05-02,0,0
Zahra,Huseynov,62,84,99,92,76,82.6,0,2025-05-01,2025-05-06,0,0
Kamran,Najafova,79,98,79,67,100,84.6,2,2025-05-01,2025-05-05,0,0
Aysel,Taghizade,100,77,76,67,61,76.2,0,2025-05-01,2025-05-01,1,0
Tural,Guliyev,77,66,88,92,96,83.8,0,2025-05-01,2025-04-29,1,0
Nigar,Asadov,90,87,83,81,83,84.8,0,2025-05-01,2025-05-01,1,0
Zahra,Ismayilova,79,81,63,65,80,73.6,2,2025-05-01,2025-05-04,0,0
Kamran,Kerimova,62,96,90,80,89,83.4,0,2025-05-01,2025-05-02,0,0
Tural,Asadov,81,98,71,69,98,83.4,2,2025-05-01,2025-05-05,0,0
Kamran,Rahimov,60,73,93,62,76,72.8,0,2025-05-01,2025-04-29,1,0
Zahra,Mammadova,99,60,73,69,81,76.4,0,2025-05-01,2025-05-03,0,0
Leyla,Mammadova,100,98,86,66,88,87.6,1,2025-05-01,2025-04-29,1,1
Zahra,Guliyev,65,90,89,96,67,81.4,2,2025-05-01,2025-05-03,0,0
Elvin,Mammadova,63,64,87,85,69,73.6,0,2025-05-01,2025-04-30,1,0
Ulvi,Rahimov,93,80,62,64,64,72.6,2,2025-05-01,2025-05-06,0,0
Gunay,Kerimova,79,89,63,77,73,76.2,2,2025-05-01,2025-05-03,0,0
Tural,Kerimova,98,88,94,83,91,90.8,0,2025-05-01,2025-04-30,1,1
Murad,Mammadova,77,64,60,77,90,73.6,0,2025-05-01,2025-05-01,1,0
Leyla,Huseynov,67,95,64,92,79,79.4,2,2025-05-01,2025-05-02,0,0
Nigar,Mammadova,79,78,79,71,80,77.4,0,2025-05-01,2025-05-04,0,0
Nigar,Asadov,70,78,66,90,65,73.8,1,2025-05-01,2025-04-30,1,0
Elvin,Asadov,97,70,94,64,99,84.8,0,2025-05-01,2025-05-01,1,0
Elvin,Guliyev,86,68,94,75,97,84.0,0,2025-05-01,2025-05-05,0,0
Murad,Taghizade,69,85,74,83,79,78.0,2,2025-05-01,2025-05-04,0,0
Nigar,Guliyev,68,100,95,64,76,80.6,0,2025-05-01,2025-05-01,1,0
Nigar,Kerimova,67,63,82,74,64,70.0,2,2025-05-01,2025-05-06,0,0
