Ad,Soyad,Math_qiymet,Physics_qiymet,Chemistry_qiymet,Biology_qiymet,History_qiymet,Ortalama,Istirak_S,Tap_Gonderildi,Tap_Verildi,Vaxtinda,Akademik_Performans
Aysel,Najafova,66,82,66,78,68,72.0,0,2025-05-01,2025-05-04,0,0
Aysel,Ismayilova,75,82,81,74,85,79.4,0,2025-05-01,2025-04-29,1,0
Gunay,Kerimova,86,79,97,73,61,79.2,0,2025-05-01,2025-05-06,0,0
Ulvi,Asadov,67,97,88,83,60,79.0,0,2025-05-01,2025-05-05,0,0
Ulvi,Huseynov,69,70,76,64,74,70.6,2,2025-05-01,2025-05-01,1,0
Ulvi,Kerimova,70,64,69,87,66,71.2,1,2025-05-01,2025-04-30,1,0
Murad,Guliyev,81,92,79,78,85,83.0,0,2025-05-01,2025-05-06,0,0
Gunay,Najafova,85,86,88,68,65,78.4,2,2025-05-01,2025-05-03,0,0
Ulvi,Guliyev,66,69,98,95,95,84.6,2,2025-05-01,2025-05-06,0,0
Gunay,Najafova,87,79,64,79,75,76.8,0,2025-05-01,2025-04-29,1,0
Murad,Mammadova,80,66,90,92,66,78.8,2,2025-05-01,2025-05-05,0,0
Nigar,Ismayilova,96,67,90,90,69,82.4,2,2025-05-01,2025-05-02,0,0
Tural,Asadov,70,61,83,63,84,72.2,2,2025-05-01,2025-04-30,1,0
Gunay,Taghizade,60,69,80,65,69,68.6,0,2025-05-01,2025-05-05,0,0
Tural,Aliyev,62,82,94,80,96,82.8,2,2025-05-01,2025-04-30,1,0
Zahra,Mammadova,69,67,77,93,71,75.4,0,2025-05-01,2025-05-01,1,0
Ulvi,Aliyev,84,72,82,75,80,78.6,1,2025-05-01,2025-05-06,0,0
Zahra,Taghizade,96,67,94,99,60,83.2,0,2025-05-01,2025-05-06,0,0
Elvin,Taghizade,91,86,90,62,76,81.0,2,2025-05-01,2025-04-29,1,0
Ulvi,Rahimov,75,85,96,83,69,81.6,1,2025-05-01,2025-04-30,1,0
Tural,Ismayilova,68,97,97,68,66,79.2,2,2025-05-01,2025-05-03,0,0
Zahra,Rahimov,100,90,83,87,90,90.0,0,2025-05-01,2025-04-29,1,1
Ulvi,Huseynov,63,86,93,95,68,81.0,0,2025-05-01,2025-05-06,0,0
Elvin,Huseynov,95,92,65,75,62,77.8,0,2025-05-01,2025-05-06,0,0
Nigar,Guliyev,71,71,65,84,87,75.6,2,2025-05-01,2025-05-01,1,0
Ulvi,Asadov,72,92,67,68,95,78.8,0,2025-05-01,2025-04-30,1,0
Zahra,Asadov,81,72,92,79,63,77.4,1,2025-05-01,2025-04-30,1,0
Murad,Najafova,91,93,70,88,62,80.8,0,2025-05-01,2025-05-06,0,0
Murad,Mammadova,61,64,86,69,97,75.4,1,2025-05-01,2025-05-06,0,0
Gunay,Huseynov,91,97,74,73,90,85.0,2,2025-05-01,2025-04-29,1,1
Nigar,Mammadova,91,75,84,84,60,78.8,2,2025-05-01,2025-05-01,1,0
Murad,Ismayilova,97,75,98,76,93,87.8,0,2025-05-01,2025-05-06,0,1
Nigar,Rahimov,66,77,100,92,82,83.4,0,2025-05-01,2025-05-01,1,0
Nigar,Najafova,84,61,64,75,64,69.6,0,2025-05-01,2025-04-30,1,0
Nigar,Ismayilova,78,82,100,99,88,89.4,2,2025-05-01,2025-04-29,1,1
Ulvi,Kerimova,75,93,83,95,79,85.0,0,2025-05-01,2025-05-04,0,1
Ulvi,Kerimova,97,93,74,82,88,86.8,2,2025-05-01,2025-05-05,0,1
Tural,Kerimova,71,91,74,89,68,78.6,1,2025-05-01,2025-04-30,1,0
Ulvi,Kerimova,73,90,91,90,70,82.8,0,2025-05-01,2025-05-06,0,0
Nigar,Aliyev,80,92,70,88,77,81.4,2,2025-05-01,2025-05-04,0,0
Ulvi,Rahimov,68,81,91,66,61,73.4,1,2025-05-01,2025-05-03,0,0
Leyla,Guliyev,71,91,76,93,61,78.4,1,2025-05-01,2025-05-03,0,0
Elvin,Guliyev,64,96,73,82,97,82.4,0,2025-05-01,2025-05-01,1,0
Leyla,Najafova,96,81,84,85,90,87.2,1,2025-05-01,2025-05-04,0,1
Tural,Aliyev,73,92,78,90,99,86.4,1,2025-05-01,2025-04-29,1,1
Gunay,Rahimov,67,66,83,74,77,73.4,1,2025-05-01,2025-05-02,0,0
Nigar,Asadov,97,91,60,80,92,84.0,2,2025-05-01,2025-05-01,1,0
Zahra,Kerimova,91,85,97,68,74,83.0,0,2025-05-01,2025-05-03,0,0
Elvin,Taghizade,69,80,65,95,63,74.4,1,2025-05-01,2025-05-05,0,0
Leyla,Taghizade,74,62,83,93,83,79.0,0,2025-05-01,2025-05-02,0,0
Ulvi,Taghizade,71,67,93,94,90,83.0,1,2025-05-01,2025-05-01,1,0
Tural,Aliyev,72,69,85,93,85,80.8,2,2025-05-01,2025-05-03,0,0
Kamran,Mammadova,78,63,71,70,90,74.4,0,2025-05-01,2025-04-29,1,0
Kamran,Guliyev,92,61,68,70,73,72.8,2,2025-05-01,2025-04-29,1,0
Elvin,Rahimov,85,89,84,98,84,88.0,0,2025-05-01,2025-05-04,0,1
Elvin,Guliyev,67,69,88,74,74,74.4,2,2025-05-01,2025-05-03,0,0
Kamran,Najafova,100,80,65,76,61,76.4,0,2025-05-01,2025-04-29,1,0
Aysel,Taghizade,68,79,61,77,82,73.4,0,2025-05-01,2025-05-02,0,0
Tural,Aliyev,71,85,65,93,73,77.4,0,2025-05-01,2025-05-05,0,0
Kamran,Rahimov,83,68,60,73,91,75.0,0,2025-05-01,2025-05-04,0,0
Nigar,Najafova,62,92,88,68,87,79.4,0,2025-05-01,2025-05-05,0,0
Zahra,Najafova,94,93,74,86,75,84.4,0,2025-05-01,2025-05-05,0,0
Kamran,Rahimov,92,91,87,86,81,87.4,0,2025-05-01,2025-05-04,0,1
Leyla,Rahimov,92,78,75,78,73,79.2,2,2025-05-01,2025-05-05,0,0
Nigar,Ismayilova,66,65,84,90,83,77.6,2,2025-05-01,2025-04-30,1,0
Murad,Kerimova,63,93,70,88,97,82.2,2,2025-05-01,2025-04-29,1,0
Murad,Kerimova,60,74,96,88,95,82.6,0,2025-05-01,2025-04-29,1,0
Murad,Guliyev,70,72,73,60,96,74.2,0,2025-05-01,2025-05-02,0,0
Leyla,Huseynov,60,77,71,95,69,74.4,0,2025-05-01,2025-05-06,0,0
Leyla,Guliyev,84,93,72,69,99,83.4,0,2025-05-01,2025-05-06,0,0
Tural,Asadov,78,94,61,94,97,84.8,0,2025-05-01,2025-04-29,1,0
Aysel,Kerimova,72,77,78,65,68,72.0,0,2025-05-01,2025-05-04,0,0
Zahra,Guliyev,93,63,98,85,60,79.8,2,2025-05-01,2025-05-05,0,0
Murad,Mammadova,88,97,63,76,98,84.4,2,2025-05-01,2025-05-02,0,0
Gunay,Rahimov,87,74,77,82,99,83.8,2,2025-05-01,2025-05-01,1,0
Leyla,Najafova,65,83,79,77,75,75.8,0,2025-05-01,2025-05-06,0,0
Tural,Najafova,85,61,86,78,64,74.8,1,2025-05-01,2025-05-02,0,0
Aysel,Asadov,94,81,76,96,68,83.0,2,2025-05-01,2025-04-29,1,0
Zahra,Najafova,86,66,91,93,91,85.4,1,2025-05-01,2025-05-02,0,1
Leyla,Guliyev,61,80,67,95,68,74.2,2,2025-05-01,2025-05-02,0,0
Aysel,Kerimova,85,72,94,88,79,83.6,0,2025-05-01,2025-05-03,0,0
Elvin,Kerimova,71,71,71,63,75,70.2,1,2025-05-01,2025-04-30,1,0
Kamran,Rahimov,74,87,62,100,99,84.4,2,2025-05-01,2025-05-01,1,0
Elvin,Guliyev,80,80,68,89,71,77.6,2,2025-05-01,2025-05-05,0,0
Zahra,Aliyev,92,70,73,91,98,84.8,0,2025-05-01,2025-05-05,0,0
Kamran,Kerimova,84,77,95,69,91,83.2,2,2025-05-01,2025-05-03,0,0
Nigar,Ismayilova,93,64,65,81,65,73.6,0,2025-05-01,2025-05-02,0,0
Kamran,Najafova,64,67,87,91,99,81.6,0,2025-05-01,2025-05-05,0,0
Kamran,Najafova,63,90,96,96,72,83.4,2,2025-05-01,2025-05-06,0,0
Gunay,Aliyev,86,90,60,84,98,83.6,0,2025-05-01,2025-05-04,0,0
Tural,Najafova,86,61,86,67,65,73.0,2,2025-05-01,2025-05-06,0,0
Nigar,Najafova,95,97,90,90,94,93.2,1,2025-05-01,2025-04-29,1,1
Kamran,Mammadova,66,98,69,83,98,82.8,2,2025-05-01,2025-05-01,1,0
Nigar,Ismayilova,93,81,67,81,87,81.8,0,2025-05-01,2025-04-30,1,0
Kamran,Najafova,65,83,62,92,64,73.2,1,2025-05-01,2025-04-30,1,0
Ulvi,Guliyev,78,71,82,77,91,79.8,0,2025-05-01,2025-05-01,1,0
Ulvi,Huseynov,65,80,63,81,65,70.8,2,2025-05-01,2025-05-05,0,0
Aysel,Guliyev,71,91,94,80,87,84.6,1,2025-05-01,2025-05-05,0,0
Kamran,Huseynov,79,60,73,94,68,74.8,0,2025-05-01,2025-05-02,0,0
Murad,Rahimov,82,76,81,94,86,83.8,2,2025-05-01,2025-05-04,0,0
Nigar,Asadov,78,78,79,96,81,82.4,0,2025-05-01,2025-05-06,0,0
Leyla,Rahimov,98,98,93,75,81,89.0,0,2025-05-01,2025-04-29,1,1
Elvin,Taghizade,80,98,81,76,60,79.0,1,2025-05-01,2025-05-02,0,0
Leyla,Najafova,66,81,95,96,84,84.4,1,2025-05-01,2025-05-05,0,0
Gunay,Mammadova,96,73,96,93,76,86.8,0,2025-05-01,2025-04-30,1,1
Zahra,Guliyev,60,91,84,92,90,83.4,2,2025-05-01,2025-05-01,1,0
Elvin,Asadov,75,100,60,64,93,78.4,1,2025-05-01,2025-05-01,1,0
Murad,Huseynov,82,62,78,79,77,75.6,0,2025-05-01,2025-05-04,0,0
Aysel,Kerimova,64,90,85,64,85,77.6,2,2025-05-01,2025-05-04,0,0
Aysel,Ismayilova,77,80,90,99,72,83.6,0,2025-05-01,2025-04-29,1,0
Zahra,Taghizade,100,63,88,99,87,87.4,1,2025-05-01,2025-05-05,0,1
Tural,Aliyev,84,83,60,61,77,73.0,0,2025-05-01,2025-05-02,0,0
Nigar,Mammadova,67,64,86,95,82,78.8,0,2025-05-01,2025-05-03,0,0
Ulvi,Kerimova,83,75,72,97,74,80.2,2,2025-05-01,2025-05-04,0,0
Kamran,Huseynov,61,64,65,81,92,72.6,1,2025-05-01,2025-05-04,0,0
Aysel,Najafova,74,93,66,61,67,72.2,0,2025-05-01,2025-05-02,0,0
Murad,Asadov,88,95,68,85,74,82.0,1,2025-05-01,2025-04-30,1,0
Aysel,Asadov,74,86,63,75,72,74.0,1,2025-05-01,2025-04-29,1,0
Gunay,Asadov,90,64,84,99,100,87.4,2,2025-05-01,2025-05-06,0,1
Zahra,Guliyev,78,73,96,91,87,85.0,1,2025-05-01,2025-05-06,0,1
Nigar,Huseynov,80,89,95,68,63,79.0,0,2025-05-01,2025-05-02,0,0
Elvin,Ismayilova,97,72,82,87,63,80.2,2,2025-05-01,2025-04-30,1,0
Ulvi,Aliyev,78,74,82,61,91,77.2,0,2025-05-01,2025-05-04,0,0
Elvin,Aliyev,73,88,63,86,67,75.4,0,2025-05-01,2025-04-29,1,0
Aysel,Najafova,62,76,62,92,79,74.2,0,2025-05-01,2025-05-02,0,0
Zahra,Kerimova,99,76,72,97,64,81.6,0,2025-05-01,2025-05-06,0,0
Leyla,Mammadova,69,61,62,78,72,68.4,0,2025-05-01,2025-05-04,0,0
Elvin,Kerimova,74,80,84,75,71,76.8,0,2025-05-01,2025-05-01,1,0
Ulvi,Aliyev,99,60,83,75,79,79.2,2,2025-05-01,2025-05-01,1,0
Ulvi,Najafova,82,96,87,98,80,88.6,2,2025-05-01,2025-04-29,1,1
Murad,Taghizade,74,94,63,75,66,74.4,0,2025-05-01,2025-04-30,1,0
Kamran,Ismayilova,77,75,99,72,88,82.2,0,2025-05-01,2025-04-29,1,0
Gunay,Aliyev,66,84,69,87,74,76.0,0,2025-05-01,2025-05-02,0,0
Tural,Aliyev,86,92,86,98,84,89.2,0,2025-05-01,2025-05-03,0,1
Kamran,Huseynov,78,90,98,67,79,82.4,0,2025-05-01,2025-05-05,0,0
Gunay,Rahimov,81,99,82,66,68,79.2,2,2025-05-01,2025-05-02,0,0
Gunay,Taghizade,78,94,70,95,99,87.2,2,2025-05-01,2025-04-29,1,1
Murad,Guliyev,69,68,77,94,93,80.2,0,2025-05-01,2025-05-02,0,0
Leyla,Mammadova,65,98,76,74,60,74.6,2,2025-05-01,2025-05-02,0,0
Tural,Ismayilova,96,77,99,93,86,90.2,0,2025-05-01,2025-04-30,1,1
Zahra,Ismayilova,81,87,63,97,90,83.6,0,2025-05-01,2025-05-04,0,0
Murad,Ismayilova,60,72,86,91,86,79.0,2,2025-05-01,2025-05-04,0,0
Murad,Aliyev,68,98,86,94,68,82.8,0,2025-05-01,2025-05-03,0,0
Kamran,Ismayilova,77,100,92,92,61,84.4,0,2025-05-01,2025-05-01,1,0
Gunay,Ismayilova,69,70,96,70,97,80.4,0,2025-05-01,2025-05-01,1,0
Murad,Asadov,67,80,87,72,74,76.0,2,2025-05-01,2025-05-04,0,0
Gunay,Ismayilova,81,62,77,95,99,82.8,2,2025-05-01,2025-05-06,0,0
Elvin,Ismayilova,83,78,76,76,72,77.0,2,2025-05-01,2025-05-02,0,0
Aysel,Guliyev,71,63,100,60,60,70.8,2,2025-05-01,2025-04-29,1,0
Murad,Rahimov,98,61,95,69,78,80.2,2,2025-05-01,2025-04-30,1,0
Murad,Ismayilova,80,89,86,77,93,85.0,0,2025-05-01,2025-05-04,0,1
Aysel,Asadov,74,63,60,95,82,74.8,2,2025-05-01,2025-05-01,1,0
Elvin,Kerimova,80,83,62,100,63,77.6,1,2025-05-01,2025-05-05,0,0
Elvin,Asadov,67,79,100,90,79,83.0,0,2025-05-01,2025-05-03,0,0
Kamran,Taghizade,65,89,81,72,93,80.0,0,2025-05-01,2025-05-06,0,0
Tural,Taghizade,98,68,88,88,69,82.2,0,2025-05-01,2025-04-30,1,0
Zahra,Guliyev,77,94,64,76,62,74.6,0,2025-05-01,2025-05-01,1,0
Zahra,Aliyev,96,93,86,69,91,87.0,0,2025-05-01,2025-04-29,1,1
Leyla,Taghizade,100,60,70,90,77,79.4,0,2025-05-01,2025-05-06,0,0
Murad,Guliyev,92,78,98,92,77,87.4,1,2025-05-01,2025-04-30,1,1
Nigar,Asadov,92,76,85,99,71,84.6,0,2025-05-01,2025-05-01,1,0
Murad,Guliyev,61,72,61,88,96,75.6,2,2025-05-01,2025-05-03,0,0
Tural,Asadov,80,82,94,97,70,84.6,2,2025-05-01,2025-05-04,0,0
Murad,Huseynov,91,79,99,96,80,89.0,2,2025-05-01,2025-05-02,0,1
Aysel,Mammadova,100,61,88,82,72,80.6,2,2025-05-01,2025-05-05,0,0
Aysel,Ismayilova,78,63,74,80,63,71.6,0,2025-05-01,2025-05-05,0,0
Gunay,Najafova,97,90,61,79,67,78.8,2,2025-05-01,2025-05-06,0,0
Leyla,Taghizade,83,70,95,91,60,79.8,2,2025-05-01,2025-05-06,0,0
Ulvi,Aliyev,94,83,81,80,66,80.8,0,2025-05-01,2025-04-30,1,0
Murad,Rahimov,85,85,77,77,60,76.8,0,2025-05-01,2025-05-05,0,0
Tural,Ismayilova,88,70,93,66,74,78.2,0,2025-05-01,2025-05-05,0,0
Kamran,Taghizade,87,93,64,64,69,75.4,1,2025-05-01,2025-05-05,0,0
Leyla,Najafova,74,77,83,83,90,81.4,2,2025-05-01,2025-04-30,1,0
Murad,Mammadova,85,84,100,82,76,85.4,2,2025-05-01,2025-04-30,1,1
Nigar,Mammadova,87,93,85,87,89,88.2,2,2025-05-01,2025-05-03,0,1
Tural,Ismayilova,99,75,80,82,81,83.4,1,2025-05-01,2025-05-03,0,0
Gunay,Najafova,77,79,86,85,77,80.8,2,2025-05-01,2025-05-03,0,0
Nigar,Taghizade,90,65,68,86,75,76.8,1,2025-05-01,2025-05-06,0,0
Tural,Huseynov,73,61,70,82,75,72.2,0,2025-05-01,2025-04-29,1,0
Zahra,Kerimova,90,73,62,84,82,78.2,0,2025-05-01,2025-05-05,0,0
Zahra,Taghizade,92,66,78,81,100,83.4,0,2025-05-01,2025-05-01,1,0
Tural,Asadov,64,97,62,87,67,75.4,2,2025-05-01,2025-05-05,0,0
Zahra,Ismayilova,64,66,68,67,63,65.6,0,2025-05-01,2025-05-03,0,0
Leyla,Aliyev,67,75,77,98,99,83.2,2,2025-05-01,2025-05-02,0,0
Elvin,Aliyev,95,70,79,85,88,83.4,0,2025-05-01,2025-05-06,0,0
Gunay,Aliyev,96,94,85,97,73,89.0,1,2025-05-01,2025-05-06,0,1
Zahra,Ismayilova,81,68,97,76,96,83.6,2,2025-05-01,2025-05-01,1,0
Tural,Taghizade,96,100,74,94,68,86.4,2,2025-05-01,2025-05-02,0,1
Tural,Taghizade,91,93,96,94,91,93.0,2,2025-05-01,2025-04-29,1,1
Elvin,Ismayilova,65,67,97,79,71,75.8,1,2025-05-01,2025-04-30,1,0
Elvin,Aliyev,96,61,68,95,91,82.2,0,2025-05-01,2025-05-05,0,0
Kamran,Najafova,72,75,98,63,81,77.8,1,2025-05-01,2025-05-03,0,0
Murad,Najafova,93,60,89,93,83,83.6,1,2025-05-01,2025-05-05,0,0
Leyla,Ismayilova,81,83,78,67,85,78.8,0,2025-05-01,2025-05-04,0,0
Murad,Ismayilova,97,81,70,60,94,80.4,2,2025-05-01,2025-05-02,0,0
Zahra,Kerimova,80,77,64,66,69,71.2,2,2025-05-01,2025-05-04,0,0
Kamran,Mammadova,84,84,100,87,73,85.6,0,2025-05-01,2025-05-05,0,1
Murad,Najafova,62,68,66,89,86,74.2,2,2025-05-01,2025-05-01,1,0
Zahra,Najafova,79,62,61,95,60,71.4,1,2025-05-01,2025-05-01,1,0
Aysel,Guliyev,72,96,63,79,64,74.8,0,2025-05-01,2025-05-05,0,0
Aysel,Huseynov,94,81,69,87,69,80.0,2,2025-05-01,2025-05-02,0,0
Leyla,Aliyev,76,63,76,85,99,79.8,0,2025-05-01,2025-05-06,0,0
Kamran,Kerimova,85,88,60,95,64,78.4,0,2025-05-01,2025-05-04,0,0
Elvin,Kerimova,78,77,61,99,90,81.0,1,2025-05-01,2025-05-01,1,0
Gunay,Huseynov,93,91,65,60,69,75.6,2,2025-05-01,2025-04-29,1,0
Murad,Kerimova,70,75,78,94,71,77.6,1,2025-05-01,2025-05-01,1,0
Aysel,Najafova,84,99,82,68,73,81.2,2,2025-05-01,2025-05-03,0,0
Leyla,Najafova,83,90,96,62,72,80.6,1,2025-05-01,2025-05-04,0,0
Ulvi,Aliyev,88,68,94,74,75,79.8,0,2025-05-01,2025-05-03,0,0
Tural,Taghizade,92,69,80,68,84,78.6,0,2025-05-01,2025-05-05,0,0
Ulvi,Taghizade,77,73,95,98,78,84.2,2,2025-05-01,2025-05-02,0,0
Nigar,Aliyev,75,72,72,63,71,70.6,0,2025-05-01,2025-05-01,1,0
Kamran,Huseynov,99,89,98,70,68,84.8,0,2025-05-01,2025-05-06,0,0
Aysel,Aliyev,66,63,64,79,87,71.8,1,2025-05-01,2025-05-02,0,0
Tural,Taghizade,84,81,86,92,61,80.8,0,2025-05-01,2025-05-06,0,0
Elvin,Guliyev,90,62,89,86,80,81.4,2,2025-05-01,2025-04-30,1,0
Zahra,Taghizade,98,85,81,90,63,83.4,1,2025-05-01,2025-05-02,0,0
Murad,Huseynov,67,76,84,86,68,76.2,0,2025-05-01,2025-05-05,0,0
Ulvi,Huseynov,95,82,97,69,60,80.6,2,2025-05-01,2025-05-06,0,0
Elvin,Asadov,62,90,88,67,91,79.6,0,2025-05-01,2025-05-02,0,0
Nigar,Aliyev,72,93,89,87,82,84.6,0,2025-05-01,2025-05-04,0,0
Kamran,Kerimova,89,66,98,79,92,84.8,2,2025-05-01,2025-05-05,0,0
Gunay,Asadov,84,74,88,93,77,83.2,1,2025-05-01,2025-05-06,0,0
Kamran,Mammadova,92,66,86,96,82,84.4,1,2025-05-01,2025-05-04,0,0
Nigar,Ismayilova,94,65,94,96,70,83.8,1,2025-05-01,2025-05-06,0,0
Zahra,Rahimov,74,71,97,84,79,81.0,0,2025-05-01,2025-05-02,0,0
Gunay,Najafova,100,64,61,78,81,76.8,0,2025-05-01,2025-05-06,0,0
Nigar,Taghizade,89,71,65,67,94,77.2,2,2025-05-01,2025-04-30,1,0
Elvin,Asadov,95,81,99,64,82,84.2,1,2025-05-01,2025-05-04,0,0
Tural,Asadov,72,78,85,77,68,76.0,0,2025-05-01,2025-05-06,0,0
Aysel,Rahimov,99,73,80,96,87,87.0,2,2025-05-01,2025-05-04,0,1
Kamran,Mammadova,68,79,82,80,87,79.2,0,2025-05-01,2025-05-04,0,0
Zahra,Guliyev,79,91,76,81,86,82.6,0,2025-05-01,2025-05-05,0,0
Murad,Asadov,82,74,69,85,89,79.8,0,2025-05-01,2025-05-04,0,0
Leyla,Taghizade,97,75,75,97,88,86.4,2,2025-05-01,2025-04-29,1,1
Aysel,Najafova,96,96,68,73,69,80.4,0,2025-05-01,2025-05-05,0,0
Murad,Ismayilova,90,64,71,68,67,72.0,0,2025-05-01,2025-04-29,1,0
Gunay,Asadov,69,78,91,65,70,74.6,2,2025-05-01,2025-05-04,0,0
Tural,Guliyev,100,67,75,74,89,81.0,2,2025-05-01,2025-05-04,0,0
Tural,Najafova,97,72,73,90,77,81.8,2,2025-05-01,2025-05-01,1,0
Tural,Taghizade,96,74,84,89,97,88.0,2,2025-05-01,2025-05-02,0,1
Gunay,Aliyev,78,78,99,93,65,82.6,0,2025-05-01,2025-05-03,0,0
Kamran,Guliyev,64,61,64,63,100,70.4,0,2025-05-01,2025-05-02,0,0
Zahra,Asadov,73,94,82,67,65,76.2,2,2025-05-01,2025-05-06,0,0
Gunay,Kerimova,77,76,77,67,75,74.4,2,2025-05-01,2025-05-06,0,0
Leyla,Taghizade,89,69,71,95,62,77.2,1,2025-05-01,2025-04-30,1,0
Tural,Mammadova,97,98,98,93,77,92.6,2,2025-05-01,2025-04-30,1,1
Aysel,Najafova,72,87,64,96,65,76.8,1,2025-05-01,2025-05-05,0,0
Gunay,Rahimov,70,96,67,91,81,81.0,1,2025-05-01,2025-05-04,0,0
Murad,Taghizade,84,89,83,78,73,81.4,0,2025-05-01,2025-05-04,0,0
