Ad,Soyad,Math_qiymet,Physics_qiymet,Chemistry_qiymet,Biology_qiymet,History_qiymet,Ortalama,Istirak_S,Tap_Gonderildi,Tap_Verildi,Vaxtinda,Akademik_Performans
Leyla,Najafova,78,79,64,92,95,81.6,2,2025-05-01,2025-04-30,1,0
Gunay,Asadov,86,76,78,69,77,77.2,0,2025-05-01,2025-04-30,1,0
Elvin,Guliyev,65,99,84,79,92,83.8,0,2025-05-01,2025-05-01,1,0
Leyla,Kerimova,63,87,67,86,94,79.4,1,2025-05-01,2025-05-03,0,0
Kamran,Ismayilova,72,81,62,69,88,74.4,0,2025-05-01,2025-05-02,0,0
Leyla,Aliyev,60,96,92,91,83,84.4,0,2025-05-01,2025-05-02,0,0
Ulvi,Ismayilova,66,70,74,100,67,75.4,2,2025-05-01,2025-05-03,0,0
Aysel,Kerimova,86,69,84,75,88,80.4,0,2025-05-01,2025-05-04,0,0
Elvin,Huseynov,93,83,91,73,70,82.0,0,2025-05-01,2025-05-05,0,0
Kamran,Kerimova,73,92,88,75,67,79.0,0,2025-05-01,2025-05-06,0,0
Kamran,Ismayilova,79,63,80,96,77,79.0,1,2025-05-01,2025-04-29,1,0
Nigar,Taghizade,70,97,83,75,73,79.6,2,2025-05-01,2025-05-04,0,0
Elvin,Asadov,99,79,88,97,67,86.0,0,2025-05-01,2025-05-05,0,1
Ulvi,Guliyev,87,66,60,93,82,77.6,0,2025-05-01,2025-05-06,0,0
Gunay,Ismayilova,66,66,96,74,99,80.2,1,2025-05-01,2025-05-06,0,0
Murad,Huseynov,60,94,94,100,76,84.8,0,2025-05-01,2025-04-29,1,0
Kamran,Najafova,64,99,76,61,82,76.4,0,2025-05-01,2025-05-03,0,0
Leyla,Huseynov,73,70,89,90,83,81.0,2,2025-05-01,2025-05-01,1,0
Zahra,Huseynov,91,68,89,61,86,79.0,2,2025-05-01,2025-05-05,0,0
Zahra,Guliyev,80,78,67,65,63,70.6,0,2025-05-01,2025-05-04,0,0
Tural,Kerimova,66,64,100,87,95,82.4,0,2025-05-01,2025-05-06,0,0
Tural,Mammadova,90,99,84,83,80,87.2,2,2025-05-01,2025-04-29,1,1
Tural,Asadov,66,63,85,72,93,75.8,0,2025-05-01,2025-05-05,0,0
Ulvi,Najafova,85,93,90,61,74,80.6,0,2025-05-01,2025-04-30,1,0
Gunay,Kerimova,88,73,83,74,68,77.2,0,2025-05-01,2025-04-30,1,0
Zahra,Guliyev,91,77,92,64,89,82.6,2,2025-05-01,2025-05-01,1,0
Gunay,Huseynov,61,75,73,94,70,74.6,0,2025-05-01,2025-05-04,0,0
Kamran,Najafova,97,99,72,96,78,88.4,0,2025-05-01,2025-05-06,0,1
Ulvi,Guliyev,60,86,83,91,65,77.0,2,2025-05-01,2025-05-03,0,0
Tural,Kerimova,85,64,82,90,75,79.2,0,2025-05-01,2025-05-05,0,0
Murad,Ismayilova,86,91,72,77,80,81.2,0,2025-05-01,2025-05-03,0,0
Kamran,Rahimov,69,85,77,66,73,74.0,2,2025-05-01,2025-05-06,0,0
Tural,Aliyev,83,73,96,88,94,86.8,0,2025-05-01,2025-05-02,0,1
Leyla,Aliyev,66,71,97,65,85,76.8,0,2025-05-01,2025-05-05,0,0
Kamran,Taghizade,94,78,62,70,93,79.4,1,2025-05-01,2025-05-04,0,0
Gunay,Huseynov,74,86,76,83,86,81.0,0,2025-05-01,2025-04-29,1,0
Kamran,Huseynov,65,78,92,90,96,84.2,0,2025-05-01,2025-05-05,0,0
Aysel,Kerimova,85,88,68,88,80,81.8,0,2025-05-01,2025-04-30,1,0
Leyla,Taghizade,98,79,67,68,69,76.2,2,2025-05-01,2025-05-05,0,0
Tural,Asadov,88,88,63,61,76,75.2,0,2025-05-01,2025-05-03,0,0
Leyla,Kerimova,86,99,92,69,65,82.2,0,2025-05-01,2025-04-30,1,0
Leyla,Rahimov,82,85,82,84,89,84.4,0,2025-05-01,2025-05-03,0,0
Ulvi,Asadov,72,70,98,84,98,84.4,2,2025-05-01,2025-05-06,0,0
Elvin,Najafova,100,83,69,75,82,81.8,1,2025-05-01,2025-05-02,0,0
Leyla,Asadov,89,78,78,78,81,80.8,1,2025-05-01,2025-05-03,0,0
Elvin,Rahimov,72,74,66,92,88,78.4,2,2025-05-01,2025-05-01,1,0
Kamran,Aliyev,91,83,75,76,63,77.6,0,2025-05-01,2025-04-29,1,0
Zahra,Mammadova,92,78,93,72,63,79.6,0,2025-05-01,2025-05-04,0,0
Nigar,Aliyev,77,77,62,65,70,70.2,2,2025-05-01,2025-04-30,1,0
Gunay,Ismayilova,86,86,87,87,92,87.6,2,2025-05-01,2025-05-04,0,1
Elvin,Guliyev,69,90,93,94,69,83.0,0,2025-05-01,2025-04-30,1,0
Zahra,Huseynov,100,77,84,62,71,78.8,2,2025-05-01,2025-05-01,1,0
Leyla,Ismayilova,67,61,70,72,100,74.0,0,2025-05-01,2025-05-06,0,0
Kamran,Taghizade,74,60,73,74,73,70.8,1,2025-05-01,2025-04-30,1,0
Elvin,Asadov,77,70,66,93,72,75.6,2,2025-05-01,2025-05-02,0,0
Murad,Ismayilova,66,87,61,90,86,78.0,2,2025-05-01,2025-05-01,1,0
Gunay,Mammadova,87,97,64,67,91,81.2,2,2025-05-01,2025-05-01,1,0
Elvin,Ismayilova,65,78,64,64,73,68.8,2,2025-05-01,2025-05-03,0,0
Elvin,Huseynov,78,99,74,81,64,79.2,1,2025-05-01,2025-05-05,0,0
Ulvi,Asadov,67,68,77,95,88,79.0,2,2025-05-01,2025-05-01,1,0
Leyla,Aliyev,66,67,91,72,73,73.8,0,2025-05-01,2025-05-06,0,0
Ulvi,Aliyev,83,95,60,87,88,82.6,0,2025-05-01,2025-04-29,1,0
Zahra,Taghizade,78,87,91,97,94,89.4,2,2025-05-01,2025-05-05,0,1
Zahra,Huseynov,65,80,93,87,75,80.0,0,2025-05-01,2025-05-01,1,0
Tural,Mammadova,63,63,63,94,94,75.4,0,2025-05-01,2025-04-29,1,0
Tural,Guliyev,68,61,83,62,83,71.4,0,2025-05-01,2025-05-04,0,0
Gunay,Kerimova,93,95,96,71,86,88.2,2,2025-05-01,2025-05-02,0,1
Elvin,Najafova,69,72,79,61,100,76.2,1,2025-05-01,2025-04-29,1,0
Zahra,Aliyev,97,84,62,89,81,82.6,0,2025-05-01,2025-04-29,1,0
Gunay,Aliyev,62,92,85,91,69,79.8,2,2025-05-01,2025-05-03,0,0
Murad,Ismayilova,65,67,70,74,96,74.4,0,2025-05-01,2025-04-29,1,0
Ulvi,Asadov,79,74,86,62,91,78.4,0,2025-05-01,2025-04-29,1,0
Murad,Rahimov,66,76,62,80,78,72.4,0,2025-05-01,2025-04-30,1,0
Nigar,Kerimova,78,93,86,68,62,77.4,2,2025-05-01,2025-05-06,0,0
Murad,Kerimova,65,91,65,91,86,79.6,0,2025-05-01,2025-05-04,0,0
Murad,Ismayilova,72,71,89,98,90,84.0,0,2025-05-01,2025-05-06,0,0
Ulvi,Aliyev,100,93,64,87,69,82.6,0,2025-05-01,2025-05-01,1,0
Zahra,Aliyev,71,73,66,88,78,75.2,0,2025-05-01,2025-05-01,1,0
Gunay,Huseynov,66,98,60,82,60,73.2,0,2025-05-01,2025-04-29,1,0
Gunay,Asadov,67,63,92,68,71,72.2,2,2025-05-01,2025-05-04,0,0
Elvin,Asadov,89,95,62,94,65,81.0,2,2025-05-01,2025-05-04,0,0
Elvin,Aliyev,70,96,98,61,64,77.8,2,2025-05-01,2025-05-04,0,0
Murad,Kerimova,80,69,94,78,64,77.0,2,2025-05-01,2025-04-29,1,0
Tural,Aliyev,85,75,61,99,88,81.6,2,2025-05-01,2025-04-29,1,0
Elvin,Kerimova,88,70,92,92,88,86.0,0,2025-05-01,2025-04-30,1,1
Zahra,Ismayilova,78,70,63,89,76,75.2,2,2025-05-01,2025-04-30,1,0
Aysel,Taghizade,71,83,73,73,80,76.0,0,2025-05-01,2025-05-04,0,0
Ulvi,Huseynov,65,74,82,93,68,76.4,2,2025-05-01,2025-04-29,1,0
Murad,Mammadova,82,63,100,72,73,78.0,0,2025-05-01,2025-05-01,1,0
Gunay,Kerimova,69,97,99,82,77,84.8,1,2025-05-01,2025-04-29,1,0
Zahra,Ismayilova,87,83,62,60,100,78.4,1,2025-05-01,2025-05-03,0,0
Gunay,Asadov,63,74,73,98,78,77.2,2,2025-05-01,2025-05-03,0,0
Gunay,Huseynov,93,92,61,91,68,81.0,1,2025-05-01,2025-05-02,0,0
Nigar,Kerimova,87,61,63,85,72,73.6,0,2025-05-01,2025-05-01,1,0
Gunay,Guliyev,75,91,93,74,90,84.6,0,2025-05-01,2025-05-06,0,0
Nigar,Guliyev,62,88,71,82,95,79.6,0,2025-05-01,2025-04-30,1,0
Gunay,Mammadova,93,86,83,77,86,85.0,0,2025-05-01,2025-05-06,0,1
Aysel,Guliyev,66,76,65,67,70,68.8,2,2025-05-01,2025-05-01,1,0
Zahra,Taghizade,63,89,90,74,81,79.4,0,2025-05-01,2025-05-06,0,0
Aysel,Aliyev,100,100,60,63,88,82.2,1,2025-05-01,2025-05-04,0,0
Nigar,Mammadova,69,92,95,71,71,79.6,2,2025-05-01,2025-05-02,0,0
Elvin,Najafova,92,83,89,79,79,84.4,0,2025-05-01,2025-05-06,0,0
Gunay,Guliyev,65,92,65,65,98,77.0,0,2025-05-01,2025-05-02,0,0
Tural,Guliyev,68,85,61,84,99,79.4,0,2025-05-01,2025-05-01,1,0
Kamran,Kerimova,76,60,82,87,80,77.0,0,2025-05-01,2025-04-29,1,0
Kamran,Najafova,63,78,60,70,87,71.6,0,2025-05-01,2025-05-03,0,0
Elvin,Ismayilova,98,88,70,81,94,86.2,2,2025-05-01,2025-05-02,0,1
Murad,Mammadova,91,86,91,97,89,90.8,1,2025-05-01,2025-05-01,1,1
Gunay,Najafova,64,84,65,61,62,67.2,2,2025-05-01,2025-05-02,0,0
Ulvi,Ismayilova,66,64,73,93,87,76.6,2,2025-05-01,2025-05-03,0,0
Elvin,Aliyev,85,75,85,85,81,82.2,2,2025-05-01,2025-05-06,0,0
Nigar,Kerimova,93,94,95,79,66,85.4,2,2025-05-01,2025-05-05,0,1
Kamran,Ismayilova,91,99,82,72,91,87.0,0,2025-05-01,2025-05-03,0,1
Elvin,Taghizade,64,79,78,85,86,78.4,2,2025-05-01,2025-05-03,0,0
Kamran,Aliyev,63,65,78,94,74,74.8,1,2025-05-01,2025-05-04,0,0
Aysel,Guliyev,86,82,85,83,78,82.8,0,2025-05-01,2025-04-30,1,0
Gunay,Taghizade,94,60,78,70,72,74.8,2,2025-05-01,2025-05-06,0,0
Tural,Huseynov,60,79,60,67,74,68.0,0,2025-05-01,2025-05-02,0,0
Nigar,Rahimov,83,70,88,98,70,81.8,1,2025-05-01,2025-05-04,0,0
Gunay,Aliyev,95,73,71,63,100,80.4,2,2025-05-01,2025-05-03,0,0
Tural,Mammadova,71,74,96,81,98,84.0,2,2025-05-01,2025-05-04,0,0
Nigar,Rahimov,63,61,87,91,83,77.0,1,2025-05-01,2025-05-03,0,0
Ulvi,Huseynov,93,94,85,62,100,86.8,0,2025-05-01,2025-05-03,0,1
Aysel,Asadov,69,63,67,71,76,69.2,0,2025-05-01,2025-05-02,0,0
Ulvi,Huseynov,98,82,75,100,100,91.0,0,2025-05-01,2025-05-02,0,1
Kamran,Kerimova,69,73,74,76,82,74.8,0,2025-05-01,2025-04-30,1,0
Ulvi,Guliyev,60,82,78,86,91,79.4,0,2025-05-01,2025-05-05,0,0
Murad,Rahimov,80,81,65,74,99,79.8,2,2025-05-01,2025-05-04,0,0
Gunay,Guliyev,70,71,92,96,65,78.8,2,2025-05-01,2025-04-29,1,0
Leyla,Taghizade,76,89,66,79,99,81.8,2,2025-05-01,2025-05-02,0,0
Zahra,Mammadova,73,93,82,79,84,82.2,0,2025-05-01,2025-05-06,0,0
Leyla,Guliyev,95,75,99,99,80,89.6,0,2025-05-01,2025-04-30,1,1
Aysel,Najafova,94,92,76,80,69,82.2,2,2025-05-01,2025-05-02,0,0
Aysel,Najafova,70,74,82,78,81,77.0,0,2025-05-01,2025-05-06,0,0
Ulvi,Kerimova,61,81,89,96,86,82.6,0,2025-05-01,2025-04-29,1,0
Murad,Guliyev,64,81,96,88,81,82.0,0,2025-05-01,2025-05-02,0,0
Zahra,Asadov,86,60,63,66,68,68.6,2,2025-05-01,2025-04-29,1,0
Aysel,Aliyev,77,86,93,85,97,87.6,2,2025-05-01,2025-05-03,0,1
Tural,Guliyev,93,62,95,92,68,82.0,2,2025-05-01,2025-05-01,1,0
Aysel,Asadov,74,77,98,100,61,82.0,2,2025-05-01,2025-05-04,0,0
Aysel,Mammadova,90,100,72,78,66,81.2,0,2025-05-01,2025-04-30,1,0
Ulvi,Ismayilova,82,67,79,72,86,77.2,2,2025-05-01,2025-05-06,0,0
Zahra,Taghizade,94,90,80,94,67,85.0,0,2025-05-01,2025-05-06,0,1
Ulvi,Huseynov,97,85,97,71,86,87.2,0,2025-05-01,2025-05-05,0,1
Murad,Mammadova,83,91,91,100,80,89.0,0,2025-05-01,2025-05-05,0,1
Kamran,Rahimov,78,94,63,97,97,85.8,0,2025-05-01,2025-05-06,0,1
Murad,Mammadova,78,100,98,81,63,84.0,0,2025-05-01,2025-05-05,0,0
Tural,Guliyev,75,60,92,93,83,80.6,0,2025-05-01,2025-05-03,0,0
Tural,Najafova,78,73,93,68,100,82.4,0,2025-05-01,2025-05-01,1,0
Zahra,Mammadova,89,60,87,84,76,79.2,2,2025-05-01,2025-05-03,0,0
Kamran,Mammadova,75,60,76,72,98,76.2,1,2025-05-01,2025-04-30,1,0
Tural,Huseynov,78,99,75,72,78,80.4,2,2025-05-01,2025-05-06,0,0
Elvin,Taghizade,68,78,71,73,60,70.0,2,2025-05-01,2025-04-30,1,0
Ulvi,Asadov,75,69,97,97,60,79.6,2,2025-05-01,2025-04-30,1,0
Zahra,Kerimova,88,64,91,67,68,75.6,0,2025-05-01,2025-05-02,0,0
Aysel,Taghizade,85,60,63,76,93,75.4,0,2025-05-01,2025-05-01,1,0
Nigar,Rahimov,77,94,85,61,82,79.8,0,2025-05-01,2025-05-02,0,0
Kamran,Najafova,92,92,62,61,61,73.6,0,2025-05-01,2025-05-04,0,0
Gunay,Aliyev,66,82,82,90,87,81.4,0,2025-05-01,2025-04-29,1,0
Gunay,Najafova,71,89,73,96,61,78.0,2,2025-05-01,2025-05-06,0,0
Nigar,Huseynov,69,67,99,78,75,77.6,0,2025-05-01,2025-05-02,0,0
Kamran,Kerimova,79,67,85,77,71,75.8,2,2025-05-01,2025-05-05,0,0
Tural,Kerimova,72,94,92,98,67,84.6,0,2025-05-01,2025-05-03,0,0
Elvin,Taghizade,62,88,96,77,98,84.2,2,2025-05-01,2025-04-29,1,0
Tural,Guliyev,98,98,99,98,99,98.4,0,2025-05-01,2025-05-04,0,1
Tural,Aliyev,81,76,77,66,92,78.4,2,2025-05-01,2025-04-29,1,0
Leyla,Huseynov,68,72,89,77,92,79.6,1,2025-05-01,2025-04-30,1,0
Tural,Asadov,94,78,100,91,73,87.2,2,2025-05-01,2025-05-03,0,1
Gunay,Guliyev,63,81,91,70,87,78.4,0,2025-05-01,2025-04-29,1,0
Tural,Taghizade,82,87,60,95,100,84.8,0,2025-05-01,2025-05-06,0,0
Ulvi,Taghizade,70,68,95,73,82,77.6,1,2025-05-01,2025-05-02,0,0
Aysel,Huseynov,90,76,64,76,72,75.6,2,2025-05-01,2025-04-30,1,0
Murad,Ismayilova,68,69,63,70,86,71.2,2,2025-05-01,2025-05-03,0,0
Kamran,Rahimov,81,92,77,75,71,79.2,2,2025-05-01,2025-05-03,0,0
Zahra,Rahimov,83,68,65,74,76,73.2,0,2025-05-01,2025-05-06,0,0
Gunay,Rahimov,83,87,82,84,69,81.0,0,2025-05-01,2025-05-01,1,0
Gunay,Huseynov,75,91,95,72,79,82.4,0,2025-05-01,2025-05-02,0,0
Nigar,Huseynov,100,64,78,84,70,79.2,2,2025-05-01,2025-04-29,1,0
Tural,Huseynov,92,78,65,82,62,75.8,1,2025-05-01,2025-05-01,1,0
Leyla,Kerimova,91,84,83,83,89,86.0,2,2025-05-01,2025-05-01,1,1
Elvin,Ismayilova,87,89,97,61,100,86.8,0,2025-05-01,2025-05-04,0,1
Gunay,Kerimova,90,73,100,86,82,86.2,0,2025-05-01,2025-05-01,1,1
Ulvi,Huseynov,71,95,64,99,75,80.8,2,2025-05-01,2025-04-29,1,0
Kamran,Ismayilova,100,80,79,63,80,80.4,2,2025-05-01,2025-05-03,0,0
Elvin,Asadov,78,80,88,61,73,76.0,2,2025-05-01,2025-05-04,0,0
Leyla,Najafova,77,78,72,70,86,76.6,0,2025-05-01,2025-05-03,0,0
Zahra,Guliyev,60,77,95,94,91,83.4,0,2025-05-01,2025-05-05,0,0
Aysel,Mammadova,95,80,76,82,68,80.2,0,2025-05-01,2025-05-04,0,0
Gunay,Huseynov,91,68,95,97,80,86.2,2,2025-05-01,2025-05-04,0,1
Elvin,Taghizade,95,80,94,64,66,79.8,2,2025-05-01,2025-04-29,1,0
Tural,Guliyev,67,78,91,93,95,84.8,0,2025-05-01,2025-04-29,1,0
Gunay,Mammadova,96,100,67,63,87,82.6,0,2025-05-01,2025-05-04,0,0
Kamran,Aliyev,89,100,77,72,73,82.2,1,2025-05-01,2025-04-29,1,0
Aysel,Aliyev,79,97,92,87,91,89.2,2,2025-05-01,2025-05-04,0,1
Leyla,Najafova,60,95,64,86,64,73.8,1,2025-05-01,2025-05-06,0,0
Ulvi,Rahimov,80,85,72,86,85,81.6,1,2025-05-01,2025-05-02,0,0
Gunay,Asadov,87,83,84,88,93,87.0,0,2025-05-01,2025-04-30,1,1
Nigar,Kerimova,82,87,72,98,90,85.8,1,2025-05-01,2025-05-05,0,1
Ulvi,Taghizade,89,100,92,84,91,91.2,0,2025-05-01,2025-04-30,1,1
Nigar,Mammadova,89,61,76,73,75,74.8,2,2025-05-01,2025-05-06,0,0
Nigar,Aliyev,60,90,79,88,84,80.2,1,2025-05-01,2025-04-30,1,0
Kamran,Mammadova,76,99,64,97,85,84.2,0,2025-05-01,2025-05-03,0,0
Zahra,Rahimov,81,93,66,78,73,78.2,0,2025-05-01,2025-05-05,0,0
Elvin,Aliyev,99,89,66,89,62,81.0,0,2025-05-01,2025-04-30,1,0
Nigar,Rahimov,87,100,86,85,91,89.8,0,2025-05-01,2025-04-30,1,1
Nigar,Kerimova,100,80,63,63,91,79.4,2,2025-05-01,2025-05-01,1,0
Zahra,Guliyev,64,95,62,82,83,77.2,0,2025-05-01,2025-05-06,0,0
Nigar,Najafova,67,64,91,65,74,72.2,2,2025-05-01,2025-05-05,0,0
Ulvi,Kerimova,84,87,62,85,99,83.4,0,2025-05-01,2025-04-29,1,0
Nigar,Ismayilova,96,64,97,85,71,82.6,2,2025-05-01,2025-04-29,1,0
Nigar,Huseynov,81,70,98,82,61,78.4,2,2025-05-01,2025-05-04,0,0
Tural,Ismayilova,85,96,79,94,72,85.2,2,2025-05-01,2025-05-04,0,1
Tural,Asadov,92,77,63,69,81,76.4,1,2025-05-01,2025-04-29,1,0
Aysel,Taghizade,61,61,66,90,70,69.6,0,2025-05-01,2025-04-30,1,0
Nigar,Asadov,78,93,81,90,85,85.4,2,2025-05-01,2025-04-29,1,1
Tural,Mammadova,100,93,83,89,80,89.0,2,2025-05-01,2025-05-01,1,1
Nigar,Guliyev,83,74,87,77,100,84.2,2,2025-05-01,2025-04-29,1,0
Kamran,Asadov,100,76,95,93,75,87.8,2,2025-05-01,2025-05-04,0,1
Leyla,Kerimova,65,97,86,76,79,80.6,0,2025-05-01,2025-05-05,0,0
Kamran,Mammadova,68,65,88,100,67,77.6,2,2025-05-01,2025-05-04,0,0
Leyla,Najafova,92,97,92,67,84,86.4,0,2025-05-01,2025-04-29,1,1
Kamran,Ismayilova,69,89,97,84,65,80.8,2,2025-05-01,2025-04-29,1,0
Leyla,Najafova,64,79,99,92,89,84.6,0,2025-05-01,2025-05-01,1,0
Nigar,Aliyev,80,75,99,74,82,82.0,2,2025-05-01,2025-04-30,1,0
Gunay,Asadov,79,71,93,85,63,78.2,2,2025-05-01,2025-05-04,0,0
Murad,Kerimova,61,94,92,80,100,85.4,0,2025-05-01,2025-05-06,0,1
Zahra,Huseynov,76,67,77,80,90,78.0,1,2025-05-01,2025-05-06,0,0
Gunay,Asadov,71,69,87,80,80,77.4,2,2025-05-01,2025-04-29,1,0
Elvin,Guliyev,61,76,95,94,92,83.6,0,2025-05-01,2025-04-29,1,0
Kamran,Guliyev,77,74,91,96,62,80.0,1,2025-05-01,2025-05-06,0,0
Gunay,Huseynov,90,97,78,70,82,83.4,1,2025-05-01,2025-04-30,1,0
Gunay,Mammadova,71,79,74,86,69,75.8,0,2025-05-01,2025-05-01,1,0
Nigar,Ismayilova,91,96,67,88,90,86.4,1,2025-05-01,2025-05-06,0,1
Ulvi,Najafova,96,92,86,89,74,87.4,1,2025-05-01,2025-04-30,1,1
Kamran,Aliyev,60,76,65,82,82,73.0,0,2025-05-01,2025-05-03,0,0
Nigar,Ismayilova,84,65,99,84,98,86.0,0,2025-05-01,2025-05-01,1,1
Kamran,Aliyev,89,76,65,99,99,85.6,0,2025-05-01,2025-05-02,0,1
Aysel,Najafova,87,64,82,89,82,80.8,2,2025-05-01,2025-04-30,1,0
Leyla,Huseynov,98,93,71,61,87,82.0,0,2025-05-01,2025-05-05,0,0
Nigar,Kerimova,85,79,77,97,95,86.6,0,2025-05-01,2025-04-30,1,1
Leyla,Kerimova,96,89,71,75,89,84.0,0,2025-05-01,2025-05-04,0,0
Kamran,Najafova,94,66,91,77,86,82.8,0,2025-05-01,2025-05-04,0,0
Nigar,Najafova,88,71,79,89,74,80.2,2,2025-05-01,2025-05-01,1,0
Elvin,Rahimov,94,68,90,71,87,82.0,1,2025-05-01,2025-05-02,0,0
Zahra,Taghizade,61,66,83,81,65,71.2,2,2025-05-01,2025-05-05,0,0
Leyla,Rahimov,67,99,99,87,100,90.4,2,2025-05-01,2025-04-30,1,1
Kamran,Kerimova,94,72,97,94,85,88.4,1,2025-05-01,2025-05-02,0,1
Leyla,Huseynov,89,64,88,75,77,78.6,2,2025-05-01,2025-05-04,0,0
Kamran,Najafova,82,85,73,61,88,77.8,0,2025-05-01,2025-05-06,0,0
Elvin,Asadov,74,89,90,91,68,82.4,2,2025-05-01,2025-05-05,0,0
Leyla,Aliyev,88,68,77,75,90,79.6,2,2025-05-01,2025-04-29,1,0
